ID,Name,Year,Season,English,Japanese,Episodes,Broadcast,Source,Duration,Rating,Score,Members,Favorites,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Ecchi,Fantasy,Game,Harem,Hentai,Historical,Horror,Josei,Kids,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Vampire,Yaoi,Yuri
40368,Egg Car,2019,fall,,EGG CAR エッグカー,52,Thursdays at 18:10 (JST),Original,11,PG - Children,,78,0,,1,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628,Kaijuu Step Wandabada,2019,fall,,かいじゅうステップ ワンダバダ,26,Unknown,Picture book,5,PG - Children,,78,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
40832,Mukashi Keibanashi,2019,fall,,むかしケイバなし,,Saturdays at Unknown,Original,2,G - All Ages,,35,0,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,
38691,Dr Stone,2019,summer,,ドクターストーン,24,Fridays at 22:00 (JST),Manga,23,PG-13 - Teens 13 or older,8.47,486106,7914,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,
38671,Enen no Shouboutai,2019,summer,Fire Force,炎炎ノ消防隊,24,Saturdays at 01:25 (JST),Manga,23,PG-13 - Teens 13 or older,7.78,352221,2277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,
37521,Vinland Saga,2019,summer,,ヴィンランド・サガ,24,Mondays at 00:10 (JST),Manga,24,R - 17+ (violence & profanity),8.79,340676,6739,1,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
37347,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II,2019,summer,Is It Wrong to Try to Pick Up Girls in a Dungeon? II,ダンジョンに出会いを求めるのは間違っているだろうかII,12,Saturdays at 00:30 (JST),Light novel,24,PG-13 - Teens 13 or older,7.31,295841,1655,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
36882,Arifureta Shokugyou de Sekai Saikyou,2019,summer,Arifureta: From Commonplace to World's Strongest,ありふれた職業で世界最強,13,Mondays at 23:30 (JST),Light novel,23,PG-13 - Teens 13 or older,6.52,208130,2164,1,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39026,Dumbbell Nan Kilo Moteru,2019,summer,How heavy are the dumbbells you lift?,ダンベル何キロ持てる？,12,Wednesdays at 22:30 (JST),Web manga,24,PG-13 - Teens 13 or older,7.53,147405,572,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,
38753,Araburu Kisetsu no Otome-domo yo,2019,summer,O Maidens in Your Savage Season,荒ぶる季節の乙女どもよ。,12,Saturdays at 02:25 (JST),Manga,24,PG-13 - Teens 13 or older,7.71,129123,816,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,
37744,Isekai Cheat Magician,2019,summer,,異世界チート魔術師〈マジシャン〉,12,Wednesdays at 22:00 (JST),Light novel,23,PG-13 - Teens 13 or older,5.52,126589,396,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38573,Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki Desu ka,2019,summer,,通常攻撃が全体攻撃で二回攻撃のお母さんは好きですか？,12,Saturdays at 00:00 (JST),Light novel,23,PG-13 - Teens 13 or older,5.71,123197,315,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39198,Kanata no Astra,2019,summer,Astra Lost in Space,彼方のアストラ,12,Wednesdays at 21:00 (JST),Manga,28,PG-13 - Teens 13 or older,8.24,119958,1310,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,
38610,Tejina-senpai,2019,summer,Magical Sempai,手品先輩,12,Tuesdays at 23:00 (JST),Manga,13,PG-13 - Teens 13 or older,6.61,115420,262,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,
39326,Kawaikereba Hentai demo Suki ni Natte Kuremasu ka,2019,summer,"Hensuki: Are you willing to fall in love with a pervert, as long as she's a cutie?",可愛ければ変態でも好きになってくれますか？,12,Mondays at 20:00 (JST),Light novel,23,PG-13 - Teens 13 or older,6.75,106779,410,,,,1,,,,1,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,
38993,Karakai Jouzu no Takagi-san 2,2019,summer,,からかい上手の高木さん2,12,Sundays at 23:30 (JST),Manga,23,PG-13 - Teens 13 or older,8.31,106095,1177,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,1,,,,,,,,
38480,Toaru Kagaku no Accelerator,2019,summer,A Certain Scientific Accelerator,とある科学の一方通行〈アクセラレータ〉,12,Fridays at 22:00 (JST),Manga,23,R - 17+ (violence & profanity),7.12,100845,444,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,
39324,Uchi no Ko no Tame naraba Ore wa Moshikashitara Maou mo Taoseru kamo Shirenai,2019,summer,,うちの娘の為ならば、俺はもしかしたら魔王も倒せるかもしれない。,12,Thursdays at 23:30 (JST),Light novel,23,PG-13 - Teens 13 or older,7.09,94166,320,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
38297,Maou-sama Retry,2019,summer,"Demon Lord, Retry!",魔王様、リトライ！,12,Thursdays at 00:00 (JST),Light novel,23,PG-13 - Teens 13 or older,6.56,93800,319,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39533,Given,2019,summer,,ギヴン,11,Fridays at 00:55 (JST),Manga,22,PG-13 - Teens 13 or older,8.22,92786,2422,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,1,,,,,,,,
38959,Lord El-Melloi II Sei no Jikenbo Rail Zeppelin Grace Note,2019,summer,,ロード・エルメロイⅡ世の事件簿 -魔眼蒐集列車 Grace note-,13,Sundays at 00:00 (JST),Light novel,23,R - 17+ (violence & profanity),7.39,87616,243,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,
39456,Sounan Desu ka,2019,summer,Are You Lost?,ソウナンですか?,12,Tuesdays at 23:15 (JST),Manga,13,PG-13 - Teens 13 or older,6.74,80646,171,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
38940,Cop Craft,2019,summer,,COP CRAFT [コップクラフト],12,Tuesdays at 00:00 (JST),Light novel,23,R - 17+ (violence & profanity),6.83,74053,148,1,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,
39199,Katsute Kami Datta Kemono-tachi e,2019,summer,To the Abandoned Sacred Beasts,かつて神だった獣たちへ,12,Mondays at 23:00 (JST),Manga,23,R - 17+ (violence & profanity),6.5,71764,140,1,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,
37926,Nakanohito Genome Jikkyouchuu,2019,summer,The Ones Within,ナカノヒトゲノム【実況中】,12,Sundays at 22:00 (JST),Web manga,23,PG-13 - Teens 13 or older,6.92,56160,309,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39071,Machikado Mazoku,2019,summer,The Demon Girl Next Door,まちカドまぞく,12,Fridays at 01:28 (JST),4-koma manga,24,PG-13 - Teens 13 or older,7.76,55558,393,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
38619,Joshikousei no Mudazukai,2019,summer,Wasteful Days of High School Girl,女子高生の無駄づかい,12,Fridays at 21:30 (JST),Web manga,24,PG-13 - Teens 13 or older,7.75,50376,266,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
39221,Bem,2019,summer,,BEM,12,Mondays at 01:35 (JST),Original,24,PG-13 - Teens 13 or older,6.1,42172,58,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
39417,Granbelm,2019,summer,,グランベルム,13,Saturdays at 01:55 (JST),Original,24,PG-13 - Teens 13 or older,6.88,34112,122,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
32843,Senki Zesshou Symphogear XV,2019,summer,,戦姫絶唱シンフォギアXV,13,Sundays at 01:00 (JST),Original,23,PG-13 - Teens 13 or older,8.34,22113,541,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,
32212,Ensemble Stars,2019,summer,,あんさんぶるスターズ！,24,Sundays at 22:30 (JST),Game,23,PG-13 - Teens 13 or older,6.73,19635,283,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,
38920,Kochouki Wakaki Nobunaga,2019,summer,,胡蝶綺 ~若き信長~,12,Mondays at 21:30 (JST),Original,23,PG-13 - Teens 13 or older,6.58,18309,55,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
39527,Try Knights,2019,summer,,トライナイツ,12,Tuesdays at 01:29 (JST),Manga,22,PG-13 - Teens 13 or older,4.77,12301,26,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,
39963,Yubisaki kara no Honki no Netsujou Osananajimi wa Shouboushi,2019,summer,,指先から本気の熱情-幼なじみは消防士-,8,Mondays at 01:00 (JST),Web manga,3,R+ - Mild Nudity,5.81,8536,68,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
39836,Yami Shibai 7,2019,summer,Yamishibai: Japanese Ghost Stories 7,闇芝居 7期,13,Mondays at 03:13 (JST),Original,4,PG-13 - Teens 13 or older,5.85,7717,7,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
38009,Re Stage Dream Days♪,2019,summer,,Re:ステージ! ドリームデイズ♪,12,Sundays at 22:00 (JST),Other,23,PG-13 - Teens 13 or older,6.73,6671,35,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,,
36536,Starmyu 3rd Season,2019,summer,,高校星歌劇[スタミュ] 3rdシーズン,12,Mondays at 22:00 (JST),Original,23,PG-13 - Teens 13 or older,6.87,6061,34,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,,
39979,Business Fish,2019,summer,,ビジネスフィッシュ,6,Mondays at 00:00 (JST),Original,24,PG-13 - Teens 13 or older,6.01,2555,12,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
39620,Hakata Mentai Pirikarako-chan,2019,summer,,博多明太！ぴりからこちゃん,12,Sundays at 06:15 (JST),Original,4,G - All Ages,5.15,1981,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
40167,Cardfight Vanguard Shinemon-hen,2019,summer,Cardfight!! Vanguard: Shinemon Arc,カードファイト!! ヴァンガード 新右衛門編,,Saturdays at Unknown,Card game,23,PG-13 - Teens 13 or older,6.43,1355,3,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
39978,Waresho Warera Shodobutsu Aigo Iinkai,2019,summer,,われしょ!～我ら!小動物愛護委員会～,5,Unknown,Original,,G - All Ages,,492,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40040,Odoru Mowai-kun,2019,summer,,おどるモワイくん,26,Tuesdays at 07:05 (JST),Original,2,G - All Ages,,290,2,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
38000,Kimetsu no Yaiba,2019,spring,Demon Slayer: Kimetsu no Yaiba,鬼滅の刃,26,Saturdays at 23:30 (JST),Manga,24,R - 17+ (violence & profanity),8.87,658855,25341,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,
34134,One Punch Man 2nd Season,2019,spring,,ワンパンマン,12,Wednesdays at 01:35 (JST),Web manga,23,R - 17+ (violence & profanity),7.47,639749,4090,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,1,1,,,,
38524,Shingeki no Kyojin Season 3 Part 2,2019,spring,Attack on Titan Season 3 Part 2,進撃の巨人 Season3 Part.2,10,Mondays at 00:10 (JST),Manga,23,R - 17+ (violence & profanity),9.09,491692,16509,1,,,,,,1,,1,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,1,,,,,
36407,Kenja no Mago,2019,spring,Wise Man's Grandchild,賢者の孫,12,Wednesdays at 23:30 (JST),Light novel,23,PG-13 - Teens 13 or older,6.68,209160,1351,1,,,1,,,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,
38680,Fruits Basket 1st Season,2019,spring,,フルーツバスケット 1st season,25,Saturdays at 01:23 (JST),Manga,23,PG-13 - Teens 13 or older,8.31,204070,2803,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,1,,,,
38472,Isekai Quartet,2019,spring,,異世界かるてっと,12,Wednesdays at 00:30 (JST),Original,12,PG-13 - Teens 13 or older,7.56,195252,855,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
38186,Bokutachi wa Benkyou ga Dekinai,2019,spring,We Never Learn,ぼくたちは勉強ができない,13,Sundays at 00:30 (JST),Manga,23,PG-13 - Teens 13 or older,7.41,163062,858,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,
38003,Bungou Stray Dogs 3rd Season,2019,spring,,文豪ストレイドッグス 第3期,12,Fridays at 22:30 (JST),Manga,23,R - 17+ (violence & profanity),8.18,160337,1525,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,1,,,,
38759,Sewayaki Kitsune no Senko-san,2019,spring,The Helpful Fox Senko-san,世話やきキツネの仙狐さん,12,Wednesdays at 22:30 (JST),Web manga,23,PG-13 - Teens 13 or older,7.4,151704,1044,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,
37435,Carole Tuesday,2019,spring,,キャロル&チューズデイ,24,Thursdays at 00:55 (JST),Original,22,PG-13 - Teens 13 or older,8.06,152194,1556,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,
38397,Nande Koko ni Sensei ga,2019,spring,,なんでここに先生が!?,12,Mondays at 01:05 (JST),Manga,12,PG-13 - Teens 13 or older,6.55,127485,565,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,
39063,Fairy Gone,2019,spring,,Fairy gone フェアリーゴーン,12,Mondays at 00:00 (JST),Original,23,PG-13 - Teens 13 or older,5.93,112661,183,1,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,
38778,Midara na Ao-chan wa Benkyou ga Dekinai,2019,spring,Ao-chan Can't Study!,淫らな青ちゃんは勉強ができない,12,Saturdays at 02:10 (JST),Manga,12,PG-13 - Teens 13 or older,6.91,103031,296,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,
37614,Hitoribocchi no Marumaru Seikatsu,2019,spring,,ひとりぼっちの○○生活,12,Saturdays at 02:25 (JST),4-koma manga,23,PG-13 - Teens 13 or older,7.59,100126,645,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,
38787,Senryuu Shoujo,2019,spring,,川柳少女,12,Saturdays at 01:55 (JST),4-koma manga,12,PG-13 - Teens 13 or older,7.47,86885,283,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,
38080,Kono Oto Tomare,2019,spring,Kono Oto Tomare!: Sounds of Life,この音とまれ！,13,Sundays at 01:00 (JST),Manga,23,PG-13 - Teens 13 or older,7.84,80138,607,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,1,,,,,1,,,,,,,,,,
37426,Sarazanmai,2019,spring,,さらざんまい,11,Fridays at 00:55 (JST),Original,22,PG-13 - Teens 13 or older,7.64,72985,839,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
34620,Kono Yo no Hate de Koi wo Utau Shoujo YU-NO,2019,spring,YU-NO: A girl who chants love at the bound of this world.,この世の果てで恋を唄う少女YU-NO,26,Tuesdays at 23:00 (JST),Visual novel,23,PG-13 - Teens 13 or older,6.65,69154,223,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
37806,Gunjou no Magmell,2019,spring,,群青のマグメル,13,Sundays at 22:00 (JST),Manga,24,PG-13 - Teens 13 or older,6.05,67400,133,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,
37952,Shoumetsu Toshi,2019,spring,Afterlost,消滅都市,12,Sundays at 23:30 (JST),Game,23,PG-13 - Teens 13 or older,5.51,45737,50,1,1,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
38814,Nobunaga-sensei no Osanazuma,2019,spring,,ノブナガ先生の幼な妻,12,Saturdays at 23:20 (JST),Manga,7,R+ - Mild Nudity,5.37,42197,67,,,,1,,,,1,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,
37964,Mayonaka no Occult Koumuin,2019,spring,Midnight Occult Civil Servants,真夜中のオカルト公務員,12,Mondays at 00:30 (JST),Manga,23,PG-13 - Teens 13 or older,6.78,38482,77,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,,,
38295,Joshikausei,2019,spring,Joshi Kausei,女子かう生,12,Saturdays at 23:15 (JST),Web manga,3,PG-13 - Teens 13 or older,5.77,35106,20,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,
38731,Diamond no Ace Act II,2019,spring,Ace of Diamond Act II,ダイヤのA[エース] actII,52,Tuesdays at 17:55 (JST),Manga,24,PG-13 - Teens 13 or older,8.26,33649,327,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,
39337,Araiya-san Ore to Aitsu ga Onnayu de,2019,spring,,洗い屋さん! ~俺とアイツが女湯で!?~,8,Mondays at 01:00 (JST),Manga,3,R+ - Mild Nudity,6.34,23142,137,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
38707,RobiHachi,2019,spring,,ロビハチ,12,Mondays at 23:30 (JST),Original,24,PG-13 - Teens 13 or older,6.55,21829,56,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,
38091,Hachigatsu no Cinderella Nine TV,2019,spring,,八月のシンデレラナイン (TV),12,Mondays at 01:35 (JST),Game,23,PG-13 - Teens 13 or older,6.15,16941,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,
37940,Yatogame-chan Kansatsu Nikki,2019,spring,,八十亀ちゃんかんさつにっき,12,Thursdays at 19:53 (JST),4-koma manga,3,PG-13 - Teens 13 or older,6.25,16942,9,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,
38098,Mix,2019,spring,,MIX（ミックス）,24,Saturdays at 17:30 (JST),Manga,23,PG-13 - Teens 13 or older,7.32,13620,47,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,1,,,,,,
38226,Choukadou Girl ⅙,2019,spring,Amazing Stranger,超可動ガール1/6,12,Saturdays at 23:00 (JST),Manga,12,PG-13 - Teens 13 or older,6.09,11308,17,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,
38004,Strike Witches 501 Butai Hasshin Shimasu,2019,spring,Strike Witches: 501st Joint Fighter Wing Take Off!,ストライクウィッチーズ 501部隊発進しますっ！,12,Wednesdays at 00:45 (JST),Manga,13,PG-13 - Teens 13 or older,6.44,10655,19,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,,,,,,,
38150,Namu Amida Butsu Rendai Utena,2019,spring,NAMUAMIDABUTSU! -UTENA-,なむあみだ仏っ! -蓮台 UTENA-,12,Mondays at 22:30 (JST),Game,23,None,6.11,10184,18,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38268,Hangyakusei Million Arthur 2nd Season,2019,spring,Operation Han-Gyaku-Sei Million Arthur 2nd Season,叛逆性ミリオンアーサー 第2シーズン,13,Thursdays at 22:00 (JST),Game,24,PG-13 - Teens 13 or older,6.41,9641,13,1,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
38860,Bakumatsu Crisis,2019,spring,,BAKUMATSU ~恋愛幕末カレシ 外伝~ クライシス,12,Fridays at 01:58 (JST),Game,24,PG-13 - Teens 13 or older,5.74,8439,17,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
39592,Mobile Suit Gundam The Origin - Advent of the Red Comet,2019,spring,Mobile Suit Gundam: The Origin - Advent of the Red Comet,機動戦士ガンダム THE ORIGIN 前夜 赤い彗星,13,Mondays at Unknown,Manga,25,PG-13 - Teens 13 or older,8.08,5920,36,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,1,,,1,,,,,,,
39078,Aikatsu Friends Kagayaki no Jewel,2019,spring,,アイカツフレンズ！~かがやきのジュエル~,26,Thursdays at 18:25 (JST),Game,24,PG - Children,6.94,2658,12,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,1,,,,,,,,
38767,Cinderella Girls Gekijou Climax Season,2019,spring,,シンデレラガールズ劇場 CLIMAX SEASON,13,Tuesdays at 21:54 (JST),4-koma manga,3,PG-13 - Teens 13 or older,6.49,2579,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
39699,King of Prism Shiny Seven Stars,2019,spring,,KING OF PRISM -Shiny Seven Stars-,12,Tuesdays at 01:35 (JST),Original,24,PG-13 - Teens 13 or older,6.49,2229,14,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,
39244,Cardfight Vanguard Zoku Koukousei-hen,2019,spring,,CARDFIGHT!! Vanguard 続・高校生編,14,Saturdays at 08:00 (JST),Manga,23,PG-13 - Teens 13 or older,6.43,2096,8,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
39282,Beyblade Burst Gachi,2019,spring,,ベイブレードバーストGT (ガチ),,Fridays at 16:00 (JST),Original,14,PG - Children,5.6,1804,29,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,
39654,Cinderella Girls Gekijou Kayou Cinderella Theater 4th Season,2019,spring,THE IDOLM@STER CINDERELLA GIRLS Theater (Web) 4th Season,シンデレラガールズ劇場 火曜シンデレラシアター 第4期,7,Tuesdays at 21:54 (JST),4-koma manga,1,PG-13 - Teens 13 or older,6.33,1627,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
39622,Bakugan Battle Planet,2019,spring,Bakugan: Battle Planet,爆丸バトルプラネット,,Mondays at 17:55 (JST),Original,24,PG - Children,5.36,1613,6,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38881,Jimoto ga Japan,2019,spring,I'm from Japan,ジモトがジャパン,,Mondays at 07:05 (JST),Manga,2,None,,1446,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,
38804,Kiratto Pri☆chan Season 2,2019,spring,,キラッとプリ☆チャン シーズン2,,Sundays at 10:00 (JST),Game,24,PG - Children,6.66,1115,10,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,1,,,,,,,,
39668,Watanuki-san Chi no,2019,spring,,四月一日さん家の,12,Saturdays at 00:55 (JST),Other,23,PG-13 - Teens 13 or older,,843,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
39277,Youkai Watch,2019,spring,,妖怪ウォッチ!,36,Fridays at 18:25 (JST),Game,24,G - All Ages,,714,0,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,
39039,Duel Masters,2019,spring,,デュエル・マスターズ! !,,Sundays at 08:30 (JST),Original,24,G - All Ages,,639,3,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
39581,TV Yarou Nanaana Wakuwaku Doukutsu Land,2019,spring,,テレビ野郎 ナナーナ　わくわく洞窟ランド,24,Thursdays at 07:30 (JST),Original,3,PG-13 - Teens 13 or older,6.05,594,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39457,Shounen Ashibe Go Go Goma-chan 4,2019,spring,,少年アシベ GO! GO! ゴマちゃん 4,24,Tuesdays at 18:45 (JST),4-koma manga,9,G - All Ages,,399,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,
39031,B Rappers Street,2019,spring,,Bラッパーズ ストリート,,Thursdays at 07:05 (JST),Original,2,G - All Ages,,387,0,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
39572,Wangu Xian Qiong 3rd Season,2019,spring,,万古仙穹 III,13,Unknown,Novel,15,PG-13 - Teens 13 or older,,354,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39040,Kedama no Gonjirou,2019,spring,,けだまのゴンじろー,,Saturdays at 10:00 (JST),Other,24,G - All Ages,,304,0,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
38857,Neko no Nyagh Nya Misérables,2019,spring,,猫のニャッホ ～ニャ・ミゼラブル～,25,Not scheduled once per week,Game,5,G - All Ages,,247,0,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
39635,Daifuku-kunKin Tele 2nd Season,2019,spring,,大福くん＠きんてれ 第2期,,Fridays at 07:30 (JST),Other,,PG - Children,,134,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39356,Neko Neko Nihonshi 4th Season,2019,spring,Meow Meow Japanese History,ねこねこ日本史 第4期,,Unknown,Web manga,9,G - All Ages,,97,0,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,
39798,Zhu Zhu Xia Konglong Riji,2019,spring,GG Bond Season 15: Dinosaur Diary,猪猪侠 恐龙日记,52,Unknown,Original,13,G - All Ages,,71,0,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,
39528,Washimo 7th Season,2019,spring,,わしも-wasimo-(第7シリーズ),,Unknown,Picture book,10,G - All Ages,,61,0,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,
39664,Gifu no Tatekayoko,2019,spring,,岐阜のたてかよこ,26,Thursdays at 09:54 (JST),4-koma manga,5,G - All Ages,,56,0,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
